,Date,Closing Price (USD)_ADA,24h Open (USD)_ADA,24h High (USD)_ADA,24h Low (USD)_ADA,Closing Price (USD)_ADA,24h Open (USD)_ADA,24h High (USD)_ADA,24h Low (USD)_ADA,Closing Price (USD)_BAT,24h Open (USD)_BAT,24h High (USD)_BAT,24h Low (USD)_BAT,Closing Price (USD)_BCH,24h Open (USD)_BCH,24h High (USD)_BCH,24h Low (USD)_BCH,Closing Price (USD)_BSV,24h Open (USD)_BSV,24h High (USD)_BSV,24h Low (USD)_BSV,Closing Price (USD)_BTC,24h Open (USD)_BTC,24h High (USD)_BTC,24h Low (USD)_BTC,Closing Price (USD)_BTG,24h Open (USD)_BTG,24h High (USD)_BTG,24h Low (USD)_BTG,Closing Price (USD)_DAI,24h Open (USD)_DAI,24h High (USD)_DAI,24h Low (USD)_DAI,Closing Price (USD)_DASH,24h Open (USD)_DASH,24h High (USD)_DASH,24h Low (USD)_DASH,Closing Price (USD)_DCR,24h Open (USD)_DCR,24h High (USD)_DCR,24h Low (USD)_DCR,Closing Price (USD)_DOGE,24h Open (USD)_DOGE,24h High (USD)_DOGE,24h Low (USD)_DOGE,Closing Price (USD)_EOS,24h Open (USD)_EOS,24h High (USD)_EOS,24h Low (USD)_EOS,Closing Price (USD)_ETC,24h Open (USD)_ETC,24h High (USD)_ETC,24h Low (USD)_ETC,Closing Price (USD)_ETH,24h Open (USD)_ETH,24h High (USD)_ETH,24h Low (USD)_ETH,Closing Price (USD)_IOTA,24h Open (USD)_IOTA,24h High (USD)_IOTA,24h Low (USD)_IOTA,Closing Price (USD)_LINK,24h Open (USD)_LINK,24h High (USD)_LINK,24h Low (USD)_LINK,Closing Price (USD)_LSK,24h Open (USD)_LSK,24h High (USD)_LSK,24h Low (USD)_LSK,Closing Price (USD)_NEO,24h Open (USD)_NEO,24h High (USD)_NEO,24h Low (USD)_NEO,Closing Price (USD)_QTUM,24h Open (USD)_QTUM,24h High (USD)_QTUM,24h Low (USD)_QTUM,Closing Price (USD)_USDT,24h Open (USD)_USDT,24h High (USD)_USDT,24h Low (USD)_USDT,Closing Price (USD)_XEM,24h Open (USD)_XEM,24h High (USD)_XEM,24h Low (USD)_XEM,Closing Price (USD)_XLM,24h Open (USD)_XLM,24h High (USD)_XLM,24h Low (USD)_XLM,Closing Price (USD)_XMR,24h Open (USD)_XMR,24h High (USD)_XMR,24h Low (USD)_XMR,Closing Price (USD)_XRP,24h Open (USD)_XRP,24h High (USD)_XRP,24h Low (USD)_XRP,Closing Price (USD)_XTZ,24h Open (USD)_XTZ,24h High (USD)_XTZ,24h Low (USD)_XTZ,Closing Price (USD)_ZRX,24h Open (USD)_ZRX,24h High (USD)_ZRX,24h Low (USD)_ZRX
2588,2020-11-01,0.0976735696,0.0931050254,0.0988006007,0.0926116149,0.0976735696,0.0931050254,0.0988006007,0.0926116149,0.1891439968,0.1855909866,0.1902476035,0.1842083846,267.4814766319,262.3960155228,270.9313309496,260.6774299876,164.4789413428,165.5412780537,166.4779251328,163.2203623676,13730.1973109361,13810.6419810949,13907.3129511633,13641.5403361361,7.2486456331,7.0856854094,7.3175038796,7.046882308,1.0108030885,1.0104741218,1.0118196444,1.0094338076,68.5576949548,70.1796469036,70.7612929443,68.2926126299,12.3423435175,12.2880408849,12.5006632408,12.1708943669,0.0025760171,0.002604668,0.0026192734,0.0025216748,2.5165924751,2.5307544418,2.5434816226,2.4868880931,5.2560754693,5.2822182786,5.3033775978,5.1931862027,395.9961821947,387.0036018944,397.9808039258,385.3427554139,0.2528354214,0.25426451,0.2561790055,0.2491132716,11.4900148046,11.245526093,11.537195864,11.0524987969,1.0243502555,1.0309129656,1.0341697587,1.0137639211,14.8496616809,14.723531762,15.0563463992,14.5677124341,1.999378109,1.9669332973,2.0104610084,1.9488740658,1.000593564,1.001496238,1.0019813938,1.0003612998,0.0987347889,0.0966655713,0.1012678439,0.0959533862,0.0783140041,0.0778246878,0.0785693172,0.0765462896,125.3261066603,126.6633957393,127.3656779029,123.8544974407,0.2403769649,0.2399873292,0.2415661053,0.2378173645,1.9842664122,1.9796413314,2.0128610053,1.9363897806,0.3380999645,0.3222709174,0.3402538602,0.3214547649
2589,2020-11-02,0.0927374336,0.0983187864,0.1001082629,0.0918432034,0.0927374336,0.0983187864,0.1001082629,0.0918432034,0.1847644416,0.1910188163,0.1931002473,0.1830003176,258.3454861624,268.2145918261,271.7075987368,254.8314989615,159.5486804565,164.9159571331,167.2381788845,156.6125024326,13633.6982168925,13768.9567647471,13837.8511820722,13270.2073365724,6.9742462799,7.2554316996,7.2808421238,6.9016835228,1.0108697813,1.0109563224,1.0118370356,1.0086473258,65.136286991,68.8281456357,69.6357585867,64.898714807,11.8948436777,12.4149312274,12.6478026513,11.6843557216,0.002503459,0.0025628601,0.0025948305,0.0024907478,2.4373745247,2.520020587,2.5504276035,2.4141468275,5.0585973339,5.2574338862,5.2965600375,4.9557192478,384.8347474569,396.8552431641,404.3271399821,380.2793028479,0.2485956076,0.2528700887,0.2597479773,0.2453670717,10.8547039211,11.5781163057,11.6882704639,10.8030066051,1.0049653722,1.0259827412,1.0425201138,0.9995495409,15.2053524404,14.9534552625,15.8122944206,14.9534552625,1.9324819734,2.0100665498,2.0563999369,1.9314359962,1.0007056651,1.0007454544,1.0015423963,0.9997971209,0.1003906045,0.0990224344,0.1019408129,0.0978973003,0.0759191461,0.0786734666,0.0795102264,0.0757583232,119.3865488413,127.1542374871,128.3601321285,117.7234691849,0.235406573,0.2401406157,0.2448578089,0.2338559646,1.9084035074,1.9973181661,2.0540427873,1.891015158,0.333267845,0.338295723,0.3533965099,0.3332378217
2590,2020-11-03,0.0933948936,0.0923379338,0.0939169352,0.0881139158,0.0933948936,0.0923379338,0.0939169352,0.0881139158,0.1812914571,0.1835658171,0.1848572351,0.1757142491,242.9574232101,257.5374536342,258.8724754828,233.1717128017,153.4435901088,158.7227902894,158.7227902894,145.2944364237,13832.9384097683,13565.1306758904,13842.4745440347,13301.6119508358,6.9859787489,6.9316819582,7.0260420495,6.7331884386,1.0102430418,1.0097921725,1.0115667781,1.0088870831,64.1038372619,65.0259883931,65.5067335845,63.1899041923,12.1515958228,11.8030593528,12.6215469535,11.6483432102,0.0025049993,0.0025356547,0.0025376822,0.002444745,2.3684692695,2.4351259498,2.4430086858,2.2368038131,4.8759244187,5.0068926331,5.0122650624,4.7149502739,386.4908987246,383.4622242763,388.7982212404,370.8209401278,0.2436062915,0.2469881136,0.2479338972,0.2362718445,10.4059033186,10.7895665085,10.7895665085,10.0387301485,0.9899185935,1.0007374492,1.0029712618,0.9293649614,14.7702101018,15.2305712246,15.4848587728,14.1346051748,1.8585494385,1.9264279087,1.9284373865,1.8065374996,1.0002356582,1.0009638359,1.0018954479,0.9995485503,0.0999299402,0.0998603193,0.1048328635,0.0942029921,0.0751546209,0.0756360712,0.0762748982,0.0731922709,120.3489952899,118.9646699152,120.722196358,116.1513913919,0.2389167436,0.2354539977,0.2441655197,0.2282639395,1.8634542009,1.897747973,1.913309588,1.8100354883,0.3266021001,0.3289753111,0.3297422671,0.3201012369
2591,2020-11-04,0.0960164378,0.0935366933,0.0963277279,0.091709288,0.0960164378,0.0935366933,0.0963277279,0.091709288,0.1845047089,0.1807923973,0.1851221645,0.1765513025,241.210308393,244.0792709722,244.3957336982,231.1094980959,151.8664037622,153.7234752958,153.7581551385,147.2400133225,14163.9768155039,14014.7348817962,14257.5297066562,13582.4022020307,7.0766542452,6.9779481588,7.3387196161,6.8527299032,1.0099013361,1.0102107416,1.0131696082,1.0080293912,64.6895017162,64.2790434839,65.3119698436,62.3546699637,13.1574775316,12.1693130828,13.3930908482,12.1571308858,0.0025538946,0.0025208209,0.0026200358,0.0024821165,2.3630783187,2.3646191117,2.3756042157,2.3030903917,4.9162279464,4.8909130252,4.9774147733,4.6924905002,403.2778485673,387.6912119415,408.4852586842,377.236029578,0.2380488493,0.2458187437,0.2473803595,0.2260501363,10.5409244786,10.3871802274,10.6788360402,9.7840694184,0.9956604724,1.0014795356,1.019296667,0.9826093237,14.2414690864,14.672612234,14.69985791,13.4775176196,1.8352709236,1.8672247542,1.8704539979,1.7523839163,1.0005973868,0.9993515692,1.0045133896,0.9992174098,0.0977547698,0.0992220862,0.1013418887,0.0936757884,0.0748837418,0.0753916524,0.0757358206,0.0727495912,116.2327910992,121.0751887203,121.6684192885,113.8180012238,0.238862276,0.2394588651,0.2403155332,0.2332546915,1.8834473443,1.8690728834,1.9088650231,1.7870168824,0.318718142,0.3255351918,0.3256738904,0.3062830685
2592,2020-11-05,0.0980568879,0.0955894647,0.098180292,0.0921261512,0.0980568879,0.0955894647,0.098180292,0.0921261512,0.1907461992,0.1856434948,0.1918354959,0.1813068074,251.1519577891,241.3404475176,252.1733594324,240.5155748924,160.8717294906,151.6742211558,164.9259704591,151.1219910091,15424.527676687,14156.6086373512,15494.5781747216,14104.9020894105,7.2637675842,7.0735573846,7.3892607968,6.9648982549,1.0104782639,1.0096143184,1.0108760197,1.0067331273,67.7430281708,64.7940670349,70.247455069,63.6172648621,13.8780240414,13.0281707905,14.2652306121,12.5673638953,0.0026792854,0.0025543295,0.002693771,0.002519514,2.4589520413,2.3529871956,2.4900838259,2.3521083071,5.0629440673,4.8937107783,5.1246572568,4.8139710514,416.5114824325,402.8688891767,418.364352665,396.8378898723,0.2518667278,0.2362280759,0.2532965844,0.2297118418,11.0736521025,10.4817877672,11.2825495852,10.0892793339,1.024672943,0.9922146902,1.0394979045,0.9878061909,14.521227779,14.0698055259,14.6527084452,13.8196301327,1.9417657322,1.834726246,1.9419009477,1.8151195701,1.000793307,1.001047539,1.0024505862,0.9996431254,0.1015843571,0.0978757747,0.1023644168,0.0971763571,0.0812410398,0.0746616815,0.0824989989,0.0734624652,119.1902858335,115.7706345166,120.35516021,110.6973233997,0.2458757403,0.2378277765,0.2475099394,0.2372966894,1.8991236542,1.8772539087,1.9661459684,1.818752624,0.3447680603,0.3177621341,0.345154608,0.3144785828
2593,2020-11-06,0.1084447704,0.0976204709,0.1101086367,0.09715181,0.1084447704,0.0976204709,0.1101086367,0.09715181,0.2024448383,0.191136147,0.2053550666,0.189602491,256.5135351837,249.8555801091,257.8062402393,248.3786173132,165.9611175943,160.3522998802,169.790145581,158.9632685867,15540.5965908122,15607.5054966298,15971.6414160533,15202.7645070968,7.6264093619,7.2960337123,7.7522385811,7.2281543164,1.0108902824,1.010460021,1.0120684024,1.0081378987,69.6485676452,67.8528862199,70.8218094303,67.4647415439,14.9297463761,14.2838468461,15.2199221435,13.8446148286,0.0027101336,0.0026519085,0.0028678921,0.0025797781,2.5335173203,2.4484774951,2.5362746352,2.440539364,5.3761727677,5.1091177456,5.466180078,5.0884676239,453.0308238119,417.1117896508,455.7459967296,415.347261476,0.2659773728,0.2495214542,0.2695021474,0.248858519,12.127199609,10.9960206773,12.1923500945,10.9458430114,1.1374355234,1.0224260636,1.2001578129,1.0158509602,15.6564716254,14.4219992225,16.0102368425,14.3548578757,2.0523508439,1.9333625067,2.0837127883,1.9263272292,1.0012487662,1.0011871465,1.0020120643,1.0002511283,0.1216692403,0.1016596436,0.1217880141,0.1012436885,0.0836541471,0.0804385244,0.0852493098,0.0802980186,119.6327706294,119.7532481978,124.3156116369,116.6140946583,0.2573748238,0.2459124924,0.2614141083,0.2454520256,2.0665874192,1.8854883356,2.0842673623,1.8783368454,0.373559852,0.3481115877,0.3794355137,0.3454134075
2594,2020-11-07,0.1024205382,0.1093406773,0.1138904436,0.0985473597,0.1024205382,0.1093406773,0.1138904436,0.0985473597,0.191261153,0.2046204351,0.2115534984,0.1853824309,253.5576810605,258.2403435826,277.15461402,244.9468657783,161.0680746361,168.43842724,173.5009985435,158.1190065763,14783.9816785334,15603.2585399726,15764.1046995842,14330.6818321216,7.2631477971,7.6538418524,7.9855985272,7.1323017589,1.0097243156,1.0103487782,1.0331502853,1.0073918213,66.4227118514,70.2236883302,72.2458619019,64.8334709199,15.885439595,14.8379774163,16.5913168723,14.514096308,0.0026760902,0.002784494,0.0028889226,0.0025640615,2.5050508077,2.5388549515,2.6267856005,2.4429140148,5.089461418,5.3698922166,5.583040061,4.9186536233,435.8613367687,456.5943490653,467.129720405,424.1021300243,0.2563294307,0.2677776031,0.2784033393,0.2505216185,11.8550127144,12.1909159954,13.6006550599,11.4676169696,1.0736492262,1.148880439,1.1630512594,1.0462257471,14.9579128716,15.7438563844,16.6519010545,14.5133501068,1.9617374104,2.0756047125,2.1876295979,1.922600222,0.9995447895,1.0018359383,1.002699312,0.9971031299,0.1163901254,0.1265564917,0.1320629488,0.1090631908,0.0801632182,0.0840217194,0.0862454834,0.0780624177,110.9122000312,119.6069072848,126.0416336609,109.6550855732,0.2488482901,0.259038712,0.2673665011,0.243805392,2.0335961175,2.0931573446,2.2214170013,1.9488559562,0.3485229188,0.3771122533,0.3999169283,0.3378196235
2595,2020-11-08,0.1059538293,0.1012570454,0.1083771562,0.0997199327,0.1059538293,0.1012570454,0.1083771562,0.0997199327,0.2000754286,0.192402087,0.2032626578,0.1902808795,270.2681240572,253.7392389672,277.360496096,250.7725211037,166.1721348781,161.8000131304,168.0618534931,160.3903848984,15500.3342547421,14820.4364683332,15657.1290415238,14711.5481916284,7.4979296343,7.2819097853,7.6174337028,7.2623092724,1.009443697,1.0093396448,1.0104486941,1.0071037374,68.008008789,66.5788974262,69.2921887861,65.6899892051,17.2249130296,15.5057657441,18.241148213,15.2468927759,0.0026890653,0.0026702674,0.002764005,0.0026353857,2.5381822593,2.4972305349,2.563434535,2.483871153,5.1956232233,5.0795277858,5.2716780012,5.0432766388,454.5517448714,435.2051014325,460.3215720785,432.1963621829,0.2648073875,0.2572239231,0.268776536,0.2531993802,12.6642846321,11.760804264,13.1023700758,11.4824014645,1.1038523702,1.074253281,1.131553263,1.0718062783,15.4033718546,14.8157601722,15.7083568867,14.6529621826,2.0294021313,1.9481118137,2.0535055903,1.9285639753,1.0000594106,0.999884672,1.0016058746,0.9993050869,0.1263861554,0.1172200874,0.1287812426,0.1158970599,0.0815867408,0.0795560197,0.0828839636,0.0786844139,120.396937882,110.9800328524,120.5823309039,109.6305696332,0.2540722875,0.2490578537,0.2570923425,0.2473991718,2.0921620511,2.0189116907,2.1574288589,1.9749061553,0.364589207,0.3493010943,0.3770957378,0.3452531261
2596,2020-11-09,0.1056581087,0.1066088845,0.1079112303,0.1014305517,0.1056581087,0.1066088845,0.1079112303,0.1014305517,0.1924985029,0.1986410584,0.1990385626,0.1891576012,263.7717252788,270.8106483328,273.5722656595,258.1457576699,160.3997336724,166.7414850391,167.0885860702,156.9994166948,15283.7801387338,15481.90607704,15810.7737858324,14845.7917621777,7.3064604182,7.4929961232,7.619283096,7.1905622278,1.0079578307,1.0098495553,1.010432646,1.0070545996,68.2483888605,68.1086197922,68.9810987246,66.435928931,16.3893678367,17.0050261741,17.4152971706,15.9543064643,0.0026805462,0.0027285896,0.0028328406,0.0026405948,2.4977048879,2.5378076436,2.5570000264,2.4638458784,5.0223515687,5.1870771999,5.2233738852,4.9174696712,443.6204255251,454.5219418457,458.9971288896,434.9151482693,0.2505582107,0.2664198906,0.2686419805,0.2453047456,12.4994696427,12.7186758941,12.9661865114,12.07821506,1.0922627954,1.1131297019,1.1168178747,1.0550893323,15.3254494873,15.4593868925,15.5789434904,14.8411449508,1.9800535586,2.0282898135,2.0440064714,1.9365564124,1.0005054654,1.0006049439,1.0024747953,0.9997173736,0.1254149003,0.1272819438,0.1304559546,0.1196378315,0.0797406226,0.0815260778,0.0820723152,0.0781544147,116.3623245723,120.3482529031,122.0123661026,114.195008659,0.2506855938,0.2538518102,0.2559710548,0.2459996316,2.0886340417,2.0886022431,2.1565556231,2.0287853736,0.3543694604,0.3667158374,0.36844422,0.3440336799
2597,2020-11-10,0.1066915023,0.1055901691,0.1092187517,0.1036451652,0.1066915023,0.1055901691,0.1092187517,0.1036451652,0.2044162179,0.1940241643,0.2065616417,0.1928377481,258.3328554615,264.288647307,265.931503032,255.1160052839,157.1737215764,160.1520848738,161.901078109,155.2625931237,15374.0443857602,15327.5883894758,15448.4127535465,15092.389798398,7.3942412,7.3063337195,7.4617268457,7.2367951708,1.0085089498,1.0079821974,1.0105995148,1.0064581561,69.5812093059,68.116826579,69.8001100666,67.437533879,15.5815418588,16.4765012738,16.5784778098,15.0167587902,0.002845188,0.0026585499,0.0028860172,0.0026406682,2.5103197363,2.4981110606,2.5292575355,2.4794272031,5.1677271711,5.035940563,5.2073966957,5.0115874796,453.3189964868,444.3862703221,454.8977538303,439.505494624,0.2577776757,0.2515535452,0.2579832299,0.249028402,13.2174718702,12.516851248,13.2779116925,12.3350841061,1.1406631945,1.1086675851,1.1442952631,1.0961414654,15.8330179983,15.3789742942,15.8330891108,15.1576908968,2.0159903646,1.989486282,2.034227475,1.9522555516,1.0010732389,1.0001745515,1.0016685741,0.9999619398,0.1331728886,0.125035929,0.1348559553,0.1230044031,0.0805841339,0.0797237133,0.0823736461,0.0792104746,116.8954367288,115.9125131977,117.9770163311,114.1384377439,0.2572899635,0.250614349,0.2647814828,0.2483094246,2.1850979328,2.1177249745,2.1874471725,2.0972026983,0.3882857134,0.3541791325,0.3905789307,0.3531883722
2598,2020-11-11,0.106507472,0.1060336254,0.1089288376,0.1055875881,0.106507472,0.1060336254,0.1089288376,0.1055875881,0.2012322359,0.2019335264,0.2078479199,0.199343704,258.7671079549,257.5493837403,262.6460758072,255.6265311189,159.5496321555,157.2013946435,161.8515925675,156.8205966666,15820.4952410758,15316.7490120132,15973.0760779871,15294.2933232501,7.436056868,7.3678447964,7.5024605183,7.2748239023,1.0090018742,1.0073967719,1.0103786624,1.0072774494,69.6553152149,68.9465838778,71.6709501616,68.770073339,15.6645388127,15.4690821717,16.212049637,14.138117586,0.0027512423,0.002765446,0.0028953669,0.0027221736,2.5150394904,2.5017696832,2.5393706697,2.4946322428,5.1190597513,5.141335865,5.2159576624,5.0896772196,466.5282281386,450.9313581428,475.3506559267,449.9929482499,0.2531896719,0.2546805791,0.2609884563,0.2519657148,13.0421250403,13.0205437665,13.4296584308,12.8305427641,1.1159775012,1.1384384886,1.1472046269,1.1038034564,15.564608791,15.6081749078,15.9980865605,15.4422785175,2.0808380266,2.0084599973,2.1438382719,2.0072855662,1.0011909014,1.0013289852,1.0022391852,1.0003079095,0.1341242091,0.13239734,0.1387745787,0.1291611081,0.0812321853,0.0797593921,0.0821949189,0.0796019804,113.9106054764,115.7014571061,118.169062304,113.6091661154,0.257290154,0.2541381329,0.260091341,0.2526951408,2.1454898198,2.1552223728,2.2008392128,2.1158916528,0.3694157993,0.3878744958,0.3946574959,0.3686683812
2599,2020-11-12,0.1044322563,0.1060591671,0.106798509,0.102711735,0.1044322563,0.1060591671,0.106798509,0.102711735,0.1964582039,0.1996622897,0.2065390568,0.1938875297,259.9877810483,257.11991491,265.0850803866,252.0681514959,157.1914288688,159.0011327646,160.6342737124,155.8320347793,16253.3102719418,15701.8651040755,16348.4627957539,15474.7610848607,7.5765305186,7.4622820772,7.8085044804,7.3517986998,1.0077966333,1.0086259203,1.0102775435,1.0064389082,77.9962738144,69.3882173504,81.5702525031,68.4673782753,16.8324284431,16.082609712,17.2513840877,15.1564080033,0.0027768405,0.0027818407,0.0028360445,0.0026980367,2.4692722573,2.5005891041,2.5037204657,2.4380918804,5.0119211967,5.1162482261,5.1328543992,4.9973922649,462.6719472046,463.6832775071,470.0881946814,452.7697620723,0.2509433231,0.2517865388,0.2592055408,0.2477976136,12.4711762884,12.7714531027,13.0946770012,12.2973603182,1.1011923097,1.1064614384,1.1367693929,1.084529936,15.4790155601,15.4091828315,16.0078375155,15.1991963682,2.0385829231,2.0567175995,2.1264209949,2.0108564999,1.000646294,1.0009306627,1.0023604245,1.0002892305,0.1307549621,0.133020382,0.1346985396,0.1271010983,0.0808746391,0.0804872716,0.0810534524,0.0791940048,111.8465948218,113.2695001067,115.2450625617,110.3167332659,0.2552176058,0.2560840486,0.258218589,0.2528559421,2.0740942585,2.1262879361,2.1555621236,2.0460400166,0.3601995262,0.3654504659,0.3748321117,0.358391453
2600,2020-11-13,0.1062868511,0.1046651039,0.1080423015,0.1041158983,0.1062868511,0.1046651039,0.1080423015,0.1041158983,0.2025863218,0.1958236798,0.2045009241,0.1950108019,260.8174467992,260.1348050504,262.6856913276,249.1227392222,161.6673102795,158.2746374699,162.2204924239,156.2749439606,16347.0449203531,16302.8428022629,16487.4881476243,15971.1427991995,7.584388423,7.5523810223,7.697072883,7.4728045448,1.008139924,1.0073942475,1.0094043403,1.0064473297,77.6700469722,77.8446677326,79.4450746722,75.731602605,19.4191654375,17.1373728676,19.6036087323,16.4988058049,0.0028235882,0.0027776524,0.0028614603,0.0027670399,2.6080233509,2.4646317379,2.6414198441,2.4578264986,5.1177339592,5.052506371,5.1644994098,5.0059418609,477.3388766,462.7853206814,478.0446460812,457.9437253674,0.2564565301,0.2486155078,0.2579209661,0.2461642484,12.9636099077,12.4145361905,12.9932471198,12.3212887043,1.1262625381,1.1045616739,1.1311609354,1.0984226015,15.9858959131,15.4618326806,16.1496066492,15.3663833684,2.0862738757,2.0318569444,2.0947561838,2.0139292487,1.0001500141,1.0005644561,1.0014921646,1.0000717785,0.1349838182,0.1305554038,0.1361968553,0.1261748528,0.0824280199,0.0806958573,0.0825157788,0.0799684106,113.9285132116,112.2087920141,115.0719214352,111.6862132981,0.2647808905,0.2550665887,0.2658946643,0.2541047255,2.1512505627,2.0747170867,2.1543286465,2.0666076717,0.3824865836,0.3606681984,0.385447295,0.3594806829
2601,2020-11-14,0.1036118879,0.106356085,0.1072948289,0.1015182142,0.1036118879,0.106356085,0.1072948289,0.1015182142,0.1955151219,0.2027160178,0.2041687395,0.1930346124,255.5436059823,259.4815348271,262.184624376,253.7031340126,157.4458964502,161.3390321075,161.5654747622,155.4160421044,15991.833024404,16329.7988908906,16333.5131389819,15718.8887882143,7.4492216343,7.6067869147,7.6173658296,7.3302845417,1.0080653609,1.0077567273,1.0091120903,1.0054191069,76.9518152378,77.8274572559,79.90491903,74.4679052107,18.8619555472,19.7985334685,19.8278972842,17.3127332472,0.0027657872,0.002841185,0.0028503121,0.002703005,2.5297287371,2.5987255549,2.609508348,2.4973095942,5.0236316935,5.1383312663,5.1770571366,4.9957305452,460.4664980993,476.6831147867,477.6426408326,452.4289586943,0.2506651238,0.2566355182,0.258983191,0.2464726221,12.4694089076,12.8788435754,12.9353731321,12.3303658817,1.0966751071,1.1293494168,1.1364370155,1.0839979314,15.6100018313,16.0098336775,16.2829845741,15.3875138132,2.0325458176,2.0944734883,2.1042029919,2.0108560231,1.0000346285,1.0002845582,1.0015620324,0.9993968891,0.1371114105,0.1347789547,0.1399027636,0.1308389852,0.0810410611,0.0824844002,0.0844023059,0.0806299379,116.1493546281,114.1286174647,117.5752965952,113.1641844133,0.2680674882,0.2659080829,0.277451822,0.2615352652,2.0910441113,2.1520252007,2.1630051007,2.0519231574,0.3724311732,0.3867480277,0.3868627358,0.3603916392
2602,2020-11-15,0.1002084199,0.1041350874,0.1052484031,0.0985848382,0.1002084199,0.1041350874,0.1052484031,0.0985848382,0.1923636153,0.1966578189,0.2011144558,0.1888350832,241.3113106671,255.3203358224,260.3573918391,237.5404679726,153.6955562295,157.9416101757,158.4476004037,152.8503028408,15918.0801281116,16078.9700118578,16167.3969220473,15792.7790777436,7.3519424957,7.7141409393,7.8336243151,7.3233853297,1.0066932556,1.007467899,1.0085181273,1.0056055293,74.7719526026,77.3345397498,77.6566102013,73.6002547013,19.2276692375,18.6360263791,20.8300594708,17.9167802162,0.0027823463,0.0027654553,0.0028385082,0.0027209712,2.4936336916,2.5367354026,2.547058729,2.4709062415,5.01005029,5.0400375585,5.0616296068,4.9491192513,445.8941417724,461.0909844624,463.0037636025,440.6335141071,0.2497210847,0.2516302834,0.2582630052,0.2454133231,12.040356065,12.5634998341,12.6492949936,11.8284683625,1.0678072292,1.1007081544,1.1154055677,1.0628365724,15.2337336216,15.6874654539,15.9584926629,15.003122104,1.969603617,2.0404936841,2.0762904087,1.9366002564,1.000786521,1.0003155952,1.0018238305,0.9999760909,0.1305963662,0.1377361021,0.1395741443,0.1301713437,0.0798950496,0.0810469856,0.0822366476,0.0789009009,114.1647401672,116.899693102,118.0196139171,112.9542825011,0.2677316051,0.2684299959,0.2768033606,0.2643311781,2.0107253835,2.0997647713,2.1113530025,1.9832805581,0.3573209187,0.3743694545,0.3789277054,0.351005979
